time,date,room,activity,cource
11:30,19/09/2016,MP Auditorium,Faculty Welcome Talk,Digital Media Technology
11:30,19/09/2016,MP Auditorium,Faculty Welcome Talk,Film Production Technology
11:30,19/09/2016,MP Auditorium,Faculty Welcome Talk,Film Technology and Visual Effects
11:30,19/09/2016,MP Auditorium,Faculty Welcome Talk,Music Technology
11:30,19/09/2016,MP Auditorium,Faculty Welcome Talk,Sound Engineering and Production
14:00,19/09/2016,MP 490,Course Induction Sessions,Digital Media Technology
14:00,19/09/2016,MP 388,Course Induction Sessions,Film Production Technology
14:00,19/09/2016,MP 388,Course Induction Sessions,Film Technology and Visual Effects
14:00,19/09/2016,MP 437,Course Induction Sessions,Music Technology
14:00,19/09/2016,MP 437,Course Induction Sessions,Sound Engineering and Production
17:00,19/09/2016,L2 Reception,Optional Walking Tour of Birmingham,Digital Media Technology
17:00,19/09/2016,L2 Reception,Optional Walking Tour of Birmingham,Film Production Technology
17:00,19/09/2016,L2 Reception,Optional Walking Tour of Birmingham,Film Technology and Visual Effects
17:00,19/09/2016,L2 Reception,Optional Walking Tour of Birmingham,Music Technology
17:00,19/09/2016,L2 Reception,Optional Walking Tour of Birmingham,Sound Engineering and Production
12:00,20/09/2016,MP 492,Undergraduate Programme Activities,Digital Media Technology
12:00,20/09/2016,MP 388,Undergraduate Programme Activities,Film Production Technology
12:00,20/09/2016,MP 388,Undergraduate Programme Activities,Film Technology and Visual Effects
12:00,20/09/2016,MP 437,Undergraduate Programme Activities,Music Technology
12:00,20/09/2016,MP 437,Undergraduate Programme Activities,Sound Engineering and Production
13:00,20/09/2016,MP 437,Centre For Digital Media Technology Welcome and Challenge Event,Digital Media Technology
13:00,20/09/2016,MP 437,Centre For Digital Media Technology Welcome and Challenge Event,Film Production Technology
13:00,20/09/2016,MP 437,Centre For Digital Media Technology Welcome and Challenge Event,Film Technology and Visual Effects
13:00,20/09/2016,MP 437,Centre For Digital Media Technology Welcome and Challenge Event,Music Technology
13:00,20/09/2016,MP 437,Centre For Digital Media Technology Welcome and Challenge Event,Sound Engineering and Production
10:00,22/09/2016,L3 Social Learning Area,Group Personal Tutor Meetings,Digital Media Technology
10:00,22/09/2016,L3 Social Learning Area,Group Personal Tutor Meetings,Film Production Technology
10:00,22/09/2016,L3 Social Learning Area,Group Personal Tutor Meetings,Film Technology and Visual Effects
10:00,22/09/2016,L3 Social Learning Area,Group Personal Tutor Meetings,Music Technology
10:00,22/09/2016,L3 Social Learning Area,Group Personal Tutor Meetings,Sound Engineering and Production
12:00,23/09/2016,MP 388,Optional IT Induction Sessions,Digital Media Technology
12:00,23/09/2016,MP 388,Optional IT Induction Sessions,Film Production Technology
12:00,23/09/2016,MP 388,Optional IT Induction Sessions,Film Technology and Visual Effects
12:00,23/09/2016,MP 388,Optional IT Induction Sessions,Music Technology
12:00,23/09/2016,MP 388,Optional IT Induction Sessions,Sound Engineering and Production
13:00,23/09/2016,MP 388,Optional IT Induction Sessions,Digital Media Technology
13:00,23/09/2016,MP 388,Optional IT Induction Sessions,Film Production Technology
13:00,23/09/2016,MP 388,Optional IT Induction Sessions,Film Technology and Visual Effects
13:00,23/09/2016,MP 388,Optional IT Induction Sessions,Music Technology
13:00,23/09/2016,MP 388,Optional IT Induction Sessions,Sound Engineering and Production
14:00,23/09/2016,Eagle and Ball Pub,The SSA Welcome Week Pub Quiz,Digital Media Technology
14:00,23/09/2016,Eagle and Ball Pub,The SSA Welcome Week Pub Quiz,Film Production Technology
14:00,23/09/2016,Eagle and Ball Pub,The SSA Welcome Week Pub Quiz,Film Technology and Visual Effects
14:00,23/09/2016,Eagle and Ball Pub,The SSA Welcome Week Pub Quiz,Music Technology
14:00,23/09/2016,Eagle and Ball Pub,The SSA Welcome Week Pub Quiz,Sound Engineering and Production
09:30,19/09/2016,Auditorium,Faculty Welcome Talk,Mechanical Engineering Group 1
11:00,19/09/2016,MP 452,Programme Leaders Talk,Mechanical Engineering Group 1
12:15,19/09/2016,MP 036/037,Health & Safety Induction,Mechanical Engineering Group 1
13:00,19/09/2016,--,Break,Mechanical Engineering Group 1
14:15,19/09/2016,MP 046,Student Success Advisor,Mechanical Engineering Group 1
15:15,19/09/2016,MP 020,IMechE,Mechanical Engineering Group 1
09:30,19/09/2016,Auditorium,Faculty Welcome Talk,Mechanical Engineering Group 2
11:00,19/09/2016,Mp 452,Programme Leaders Talk,Mechanical Engineering Group 2
12:15,19/09/2016,MP 020,ImechE,Mechanical Engineering Group 2
13:15,19/09/2016,MP 036/037,Health & Safety Induction,Mechanical Engineering Group 2
14:00,19/09/2016,--,Break,Mechanical Engineering Group 2
15:15,19/09/2016,MP 046,Student Success Advisor,Mechanical Engineering Group 2
09:30,19/09/2016,Auditorium,Faculty Welcome Talk,Automotive Engineering
11:00,19/09/2016,MP452,Programme leaders Talk,Automotive Engineering
12:15,19/09/2016,MP046,Student Success Advisor,Automotive Engineering
13:15,19/09/2016,MP020,IMechE,Automotive Engineering
14:15,19/09/2016,MP036/037,Health & Safety Induction,Automotive Engineering
09:30,19/09/2016,Auditorium,Faculty Talk,Foundation Year Group 1 
11:00,19/09/2016,MP036/037,Introduction to the IMechE,Foundation Year Group 1 
12:00,19/09/2016,Lunch,Lunch,Foundation Year Group 1 
13:00,19/09/2016,MP452,Programme leaders Talk,Foundation Year Group 1 
14:15,19/09/2016,MP046,Student Success Advisor,Foundation Year Group 1 
15:15,19/09/2016,MP046,Health & Safety Induction,Foundation Year Group 1 
09:30,19/09/2016,Auditorium,Faculty Talk,Foundation Year Group 2
11:00,19/09/2016,MP 046,Health & Safety Induction,Foundation Year Group 2
12:00,19/09/2016,Lunch,Lunch,Foundation Year Group 2
13:00,19/09/2016,MP 452,Programme Leaders Talk,Foundation Year Group 2
14:15,19/09/2016,MP 036/037,Introduction to the IMechE,Foundation Year Group 2
15:15,19/09/2016,MP 046,Student Success Advisor,Foundation Year Group 2
09:30,19/09/2016,Auditorium,Faculty Talk,Electronic Engineering
11:00,19/09/2016,MP053/054,Programme Leaders Talk,Electronic Engineering
12:00,19/09/2016,Lunch,Lunch,Electronic Engineering
13:15,19/09/2016,MP 046,Student Success Advisor,Electronic Engineering
14:15,19/09/2016,MP053/054,IET,Electronic Engineering
15:15,19/09/2016,MP053/054,Health & Safety Induction,Electronic Engineering
10:00-16:30,20/09/2016,Curzon street in front of Millenium Point,Trip: RAF Cosford,Mechanical Engineering Group 1
10:00-16:30,20/09/2016,Curzon street in front of Millenium Point,Trip: RAF Cosford,Mechanical Engineering Group 2
10:00-16:30,20/09/2016,Curzon street in front of Millenium Point,Trip: RAF Cosford,Automotive Engineering
10:00-16:30,20/09/2016,Curzon street in front of Millenium Point,Trip: RAF Cosford,Foundation Year Group 1 
10:00-16:30,20/09/2016,Curzon street in front of Millenium Point,Trip: RAF Cosford,Foundation Year Group 2
10:00-16:30,20/09/2016,Curzon street in front of Millenium Point,Trip: RAF Cosford,Electronic Engineering
10:00-16:00,22/09/2016,MP 036/037,Meet your personal tutor and get to know Birmingham,Mechanical Engineering Group 1
10:00-16:00,22/09/2016,MP 036/037,Meet your personal tutor and get to know Birmingham,Mechanical Engineering Group 2
10:00-16:00,22/09/2016,MP 036/037,Meet your personal tutor and get to know Birmingham,Automotive Engineering
10:00-16:00,22/09/2016,MP 036/037,Meet your personal tutor and get to know Birmingham,Foundation Year Group 1 
10:00-16:00,22/09/2016,MP 036/037,Meet your personal tutor and get to know Birmingham,Foundation Year Group 2
10:00-16:00,22/09/2016,MP 036/037,Meet your personal tutor and get to know Birmingham,Electronic Engineering
11:30,19/09/2016,Auditorium,Faculty Talk,Computer Networks
11:30,19/09/2016,Auditorium,Faculty Talk,Computer Networks Security
11:30,19/09/2016,Auditorium,Faculty Talk,Information Communications Technology
13:00,19/09/2016,Auditorium,Faculty Talk,Business Information Technology
13:00,19/09/2016,Auditorium,Faculty Talk,Computer Games Technology
13:00,19/09/2016,Auditorium,Faculty Talk,Forensic Computing
13:00,19/09/2016,Auditorium,Faculty Talk,Computer Science
13:00,19/09/2016,MP 103,Programme Leaders Talk,Information Communications Technology
14:00,19/09/2016,MP 391,Programme Leaders Talk,Computer Networks
14:00,19/09/2016,MP 391,Programme Leaders Talk,Computer Networks Security
15:00,19/09/2016,MP 150,Programme Leaders Talk,Business Information Technology
15:00,19/09/2016,MP 135,Programme Leaders Talk,Computer Games Technology
15:00,19/09/2016,Auditorium,Programme Leaders Talk,Computer Science
15:00,19/09/2016,MP 244,Programme Leaders Talk,Forensic Computing
8:30-17:30,20/09/2016,Outside Millenium Point,School Field Trip to Bletchley Park,Computer Networks
8:30-17:30,20/09/2016,Outside Millenium Point,School Field Trip to Bletchley Park,Computer Networks Security
8:30-17:30,20/09/2016,Outside Millenium Point,School Field Trip to Bletchley Park,Information Communications Technology
8:30-17:30,20/09/2016,Outside Millenium Point,School Field Trip to Bletchley Park,Business Information Technology
8:30-17:30,20/09/2016,Outside Millenium Point,School Field Trip to Bletchley Park,Computer Games Technology
8:30-17:30,20/09/2016,Outside Millenium Point,School Field Trip to Bletchley Park,Forensic Computing
8:30-17:30,20/09/2016,Outside Millenium Point,School Field Trip to Bletchley Park,Computer Science
10:00-16:00,22/09/2016,MP 135,Games Jam,Computer Games Technology
10:00,22/09/2016,MP 150,Microsoft Cetification Session (optional),Computer Networks
10:00,22/09/2016,MP 150,Microsoft Cetification Session (optional),Computer Networks Security
10:00,22/09/2016,MP 150,Microsoft Cetification Session (optional),Information Communications Technology
10:00,22/09/2016,MP 150,Microsoft Cetification Session (optional),Business Information Technology
10:00,22/09/2016,MP 150,Microsoft Cetification Session (optional),Computer Games Technology
10:00,22/09/2016,MP 150,Microsoft Cetification Session (optional),Forensic Computing
10:00,22/09/2016,MP 150,Microsoft Cetification Session (optional),Computer Science
13:00,22/09/2016,Lunch,Lunch,Computer Networks
13:00,22/09/2016,Lunch,Lunch,Computer Networks Security
13:00,22/09/2016,Lunch,Lunch,Information Communications Technology
13:00,22/09/2016,Lunch,Lunch,Business Information Technology
13:00,22/09/2016,Lunch,Lunch,Computer Games Technology
13:00,22/09/2016,Lunch,Lunch,Forensic Computing
13:00,22/09/2016,Lunch,Lunch,Computer Science
14:00,22/09/2016,MP 114/162,Network Games (open sessions),Computer Networks
14:00,22/09/2016,MP 114/162,Network Games (open sessions),Computer Networks Security
14:00,22/09/2016,MP 114/162,Network Games (open sessions),Information Communications Technology
14:00,22/09/2016,MP 114/162,Network Games (open sessions),Business Information Technology
14:00,22/09/2016,MP 114/162,Network Games (open sessions),Computer Games Technology
14:00,22/09/2016,MP 114/162,Network Games (open sessions),Forensic Computing
14:00,22/09/2016,MP 114/162,Network Games (open sessions),Computer Science
10:00,23/09/2016,MP 135,Personal Tutor Meetings,Computer Games Technology
11:00,23/09/2016,MP 135,IT Induction,Computer Games Technology
10:00,23/09/2016,MP 114,Personal Tutor Meetings Group 1,Computer Networks Security
11:00,23/09/2016,MP 114,Personal Tutor Meetings Group 2,Computer Networks Security
10:00,23/09/2016,MP 162,Personal Tutor Meetings,Computer Networks
10:00,23/09/2016,MP 244,Personal Tutor Meetings,Forensic Computing
10:00,23/09/2016,Exam Suite MP Level 4,Personal Tutor Meetings,Computer Science
10:00,23/09/2016,MP 150,Personal Tutor Meetings,Business Information Technology
10:00,23/09/2016,MP 158,Personal Tutor Meetings,Information Communications Technology
11:00,23/09/2016,MP 388,Optional IT Induction Sessions,Computer Networks
11:00,23/09/2016,MP 388,Optional IT Induction Sessions,Computer Networks Security
11:00,23/09/2016,MP 388,Optional IT Induction Sessions,Information Communications Technology
11:00,23/09/2016,MP 388,Optional IT Induction Sessions,Business Information Technology
11:00,23/09/2016,MP 388,Optional IT Induction Sessions,Computer Games Technology
11:00,23/09/2016,MP 388,Optional IT Induction Sessions,Forensic Computing
11:00,23/09/2016,MP 388,Optional IT Induction Sessions,Computer Science
14:30,23/09/2016,Eagle and Ball Pub,Student Success Advisors and student buddies,Computer Networks
14:30,23/09/2016,Eagle and Ball Pub,Student Success Advisors and student buddies,Computer Networks Security
14:30,23/09/2016,Eagle and Ball Pub,Student Success Advisors and student buddies,Information Communications Technology
14:30,23/09/2016,Eagle and Ball Pub,Student Success Advisors and student buddies,Business Information Technology
14:30,23/09/2016,Eagle and Ball Pub,Student Success Advisors and student buddies,Computer Games Technology
14:30,23/09/2016,Eagle and Ball Pub,Student Success Advisors and student buddies,Forensic Computing
14:30,23/09/2016,Eagle and Ball Pub,Student Success Advisors and student buddies,Computer Science
09:30,19/09/2016,Auditorium,Faculty Welcome Talk,Built Enviroment
11:00,19/09/2016,"MP 388 (TBC) (QS/CM)MP 391 (TBC) (Civ)MP491 (RE)MP 492 (BS)MP493 (AT)",Course Induction Sessions,Built Enviroment
13:00,19/09/2016,Lunch,Lunch,Built Enviroment
9:30-17:15,20/09/2016,Infront of Millenium Point,Trip to West Midlands Safari Park,Built Enviroment
09:30,22/09/2016,MP 391,Personal Tutor Meetings,Built Enviroment
11:00,22/09/2016,MP 391/495,Time to work up on your presentations for tomorrow,Built Enviroment
11:00,22/09/2016,Birmingham,Explore Birmingham Challenge activity (optional),Built Enviroment
09:30,23/09/2016,MP 391,"This morning you will present your findings and conclusions from your activities on Tuesday to a panel of course staff, industry professionals and other students. Followed by discussion about career paths and ‘top tips’ from those who have been there.",Built Enviroment
14:30,23/09/2016,Eagle and Ball Pub,Student Success Advisors and student buddies,Built Enviroment